id,inner_id,mark,model,url,price_rub,price_usd,price_eur,year,km_age,color,wheel,vin,pts,owners_count,start_owning,section,condition,in_stock,custom,seller,address,region,city,offer_updated_at,options,engine_type,displacement,horse_power,body_type,transmission,drive_type,image_urls
173030,19433589-0d50258d,ГАЗ,ГАЗель (3302),https://auto.ru/lcv/used/sale/gaz/gazel_3302/19433589-0d50258d/,1170000,16812,15439,2016,160600,белый,левый,X96**************,оригинал,2,,USED,среднее,IN_STOCK,растаможен,Boston Auto,"Историческая улица, 185А",Волгоградская область,Волгоград,2022-12-25 10:55:00 +0300,,бензин-газ,2.9,99,бортовой грузовик,,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2159177/efaf77e7408102a6f4c8d337eed1714b/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2157837/4583264db05fae7db9028de2e2c3c7e9/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2159177/fbc300483f60317a325fc615a01bd8fc/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2182833/6df7479be731469a2f77bfa83d2d8073/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1870907/02f346080fab2d8fe7d962e3211ef65c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1894474/4f11c1adca15ed1d317eaee15d94a59e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2127587/15ca29d5426c61551f3b427b2a594348/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2111725/552c508df0588bd8130a8280316fdba4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2144762/f2176823a1ef3baaaab1ac0a07eab77c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2079505/33db4a5cf5b66d763f4b8c4902a3137c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1655091/ac86e32858342be429a68d46d4c12a77/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1990494/9f668179e890d3813bff8249c3fc1a94/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5238237/145f44f6f3a569a9bd2d6802b02b34d4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5231844/617a11f7fcf975b81ab3916bd8fb6220/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2171938/2152bfe5f5803189f5e84350bd63f823/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2157088/e5e3fc91ea5d1ca45f3479dfbddd4329/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1773638/08a180a701730534f9c22fbfaff7419f/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2164695/d871fadbfa15b5d4f3948fe80374069f/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1885269/d9db404bd3fcb17268d6c89268344f59/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2023783/dbcbf58eef30bceb9b09ae6d4ca097a7/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2101859/3aba1c324c1ecf38d40a43b7fec0e817/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2023615/45c8093c77640cb475977d84220cac35/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1943038/6fd09dcfa1c18adc81d30731caafbcac/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2198920/3c28f506dda7b38e2e007bcf285d67c8/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1867911/b5ab1c5ec0ed237612f49267cfbd6f48/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2174416/0ce8dd7140906e97e60e65fb2f30fef9/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2197701/2d5cd00e2ba9a9ab9eb079d972a158de/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2174416/34a9069ce00fb12da143d0f53bb90bb5/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2160506/05291280aa0e6530bbf531c7fd8fe9dc/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2088230/3c54a2af1a6dd81d793d3f15d6bb39e4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2160506/feaa045d0e49000b85c99ef537029d5a/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2142835/d3045a14101ecd10d6db0835435ad3cc/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2155444/6524f63ae1541aa2914811e8c3502c0a/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1686981/bc36bc6594c90033a1900860627a6479/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1975239/3aa9fa7381030fa81b714e890b0070db/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2068491/fb738fd63dd3961c83874a92b1da979d/1200x900n""}]"
173036,19433911-4f77e688,Fiat Professional,Ducato,https://auto.ru/lcv/used/sale/fiat_professional/ducato/19433911-4f77e688/,1200000,17243,15835,2014,125000,белый,левый,,оригинал,3,,USED,среднее,IN_STOCK,растаможен,Частное лицо,,Москва и Московская область,Москва,2023-01-30 20:26:41 +0300,,дизель,2.3,130,тент,механика,передний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1880478/30e33d3dc81f26f5e41928f373ebfa6c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1785205/b8a00989bab39807bf030dcb3e027e3f/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2752894/181117c3899996f211228561a688c165/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1943631/38127fbe822e87b8e8c290b6479d2c1e/1200x900n""}]"
173038,19297096-9263af13,Mercedes-Benz,Sprinter,https://auto.ru/lcv/used/sale/mercedes/sprinter/19297096-9263af13/,1200000,17243,15835,2013,984000,белый,левый,Z7C**************,оригинал,2,,USED,среднее,IN_STOCK,растаможен,Андрей,Центральный район,Тверская область,Тверь,2023-01-30 22:16:38 +0300,,дизель,2.2,150,микроавтобус,механика,задний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6167167/0628f300df814200c7623ce5c846547f/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6408148/a3787d4aa7228d2b31c20ae3e924f871/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6109589/1f47125ba58a3dbc139f84aac8524657/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6408148/f3c1ccc0dc353d232e2849a322fa0b7b/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6203503/a124ccb434c2482cbf5666cc7cd99f99/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6358557/9c62bbc63d2fcb898d755cc2975a1116/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4590004/ef0596a00f860668d63147b51fcccca8/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6303976/18965509318a3028f08719ca4c0b6b85/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5888621/f6cda46efaf2e726a174863ccaf03f9b/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4968723/040839e08769fb06bfbc595a9c83ba81/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6214220/aca627b056ba5f7bdd10e576192b9553/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5993563/917d3ee75fae087f0132abb075f3576c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5859826/45b02a3b01dcdbde704629256b4934f4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6087763/888fb2181e7f90816e2a6285c9f18c81/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6449906/7e85867f221431995d876aa7d83dbd6e/1200x900n""}]"
173041,19433636-eec37a76,ГАЗ,ГАЗель Next,https://auto.ru/lcv/used/sale/gaz/gazel_next/19433636-eec37a76/,1340000,19255,17683,2016,340000,белый,левый,X96**************,,0,,USED,среднее,IN_STOCK,растаможен,ГРУЗАВТОИМПОРТ,Россия,Пермский край,Пермь,2023-01-30 23:17:59 +0300,,дизель,2.8,149,изотермический фургон,механика,задний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2163955/f4268c21932b2d07047d742a57003c67/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1937012/478cdc492ae3312c0209fed550f4b5a1/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2154757/25971d83907ad410e182958a71351546/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165647/17e3acf62b95d6b31a0abdcf3ac82de4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2105549/2bef4ab658b5d82e19062b0a9a2c7c38/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4944833/ab0166d6c6730de09eb0c76590ff2533/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2088419/638802e22e401d35461dae57a14ccd18/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2181062/0d62901924a056d5fb6ad750cc44dae3/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4432101/3f7da82ac7f9961a02556978b8916d29/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4525519/1f6f15c7c4809e9cfad69a4b0db92f76/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2063660/80c45a5fd64ff16e55dbfb873d5b1f78/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2069642/d1d938648c24af60f27c81ddd0074631/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2177499/80e683f7b6be57b2330bf545e874ed7d/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1875893/84439fa666fd9244cf7d95afe61f0543/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1998168/73d3ffa0d04255082fba469c697054d9/1200x900n""}]"
173042,19433676-61c2b7dd,Mercedes-Benz,Sprinter Classic,https://auto.ru/lcv/used/sale/mercedes/sprinter_classic/19433676-61c2b7dd/,1290000,18536,17023,2016,199800,белый,левый,XDN**************,дубликат,3,,USED,среднее,IN_STOCK,растаможен,Олег,По договорённости,Брянская область,Брянск,2023-01-30 13:39:22 +0300,,дизель,2.1,109,цельнометаллический фургон,механика,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1943038/168a22aa53e955a0d36b246257b6dd21/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2180384/1496174e3f30dd8fe567c9e516a35910/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5232274/ec8fcdacf506ff0bb85f4ca766f4d64a/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2174880/a2789c9dcb9270ac5a7ba6b9252f9aad/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2164482/d185a8f56d9eb93998dbca155ad8254d/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4366239/290920a1c6587e29ef0f2c661a908382/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2079122/581edc945c8244ace0949abb6456b45e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1880720/105eeddf0da92d53914ce55983e83783/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1907895/c995065901d71a42ea13d32cb7af0316/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1582741/3d80e30bb86e870a7a89c8254aa98c3c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4077809/2fb43ed141bfc6de896ff8a62bded41e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4387583/2f140072acb2bd1116ee111250eedac5/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2073325/7c9eee43687fb45e06e93ce2b147fa97/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4432101/b30669b52d2ef2e1a39f9ad8b8779e0d/1200x900n""}]"
173043,19433653-7d618422,Mercedes-Benz,Vito,https://auto.ru/lcv/used/sale/mercedes/vito/19433653-7d618422/,1290000,18536,17023,2011,220000,белый,левый,,оригинал,2,,USED,среднее,IN_STOCK,растаможен,id37221861,,Тверская область,Тверь,2023-01-30 12:50:03 +0300,,дизель,2.0,95,цельнометаллический фургон,механика,задний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2160967/ec76037a590767eda309d8c699e932ab/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4395583/099abba2ef06d5b2c774075ef97c8a56/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2169110/5e3b9db6c4de869905bcdcbee9f5d44b/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165806/6459c3c795ea5b64795370f606c44885/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2181286/f04292675c245f68f522a923053016c3/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1977683/47812e8e39fae242612eb87f1a5e9c34/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2113434/a2c331ab672b69177d75cbe074a46d0f/1200x900n""}]"
173044,19433510-79c6e08c,Kia,Bongo,https://auto.ru/lcv/used/sale/kia/bongo/19433510-79c6e08c/,1300000,18680,17155,2014,110800,белый,левый,KNC**************,оригинал,2,,USED,среднее,IN_STOCK,растаможен,Алексей Алексей Алексей,,Красноярский край,Красноярск,2023-01-30 17:19:02 +0300,,дизель,2.5,133,бортовой грузовик,механика,полный,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/3926749/9b762eba82a012bae22c02ff7defdc76/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6050740/22fdf71c7fc4499937b1769b2ab5c107/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2157837/ab73265076a786a6a96fa2bc3a22e83e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2128412/55053519bceba024f1bd68e25a612461/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1991541/11bb78a2c1179d92a3699f7613721c0c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1948679/d033a38bc2d49b9c9f304a307c22d26f/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2180566/ae86031b6c7893bc4170e73ef0a41487/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1982319/f17da7a3d5333be380ff66ff16f84288/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2088419/3516aa358844a869ff1563add5798fe0/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2153603/c1da1af7b5dc91c0b044aaf17d474751/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2127639/19d321ea08c7a96831a6c25be2085838/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2181747/744c434851e2d00b90e10f7d771f3312/1200x900n""}]"
173064,19433741-aba98536,ГАЗ,ГАЗель (3302),https://auto.ru/lcv/used/sale/gaz/gazel_3302/19433741-aba98536/,1400000,20117,18475,2016,87647,белый,левый,Z7C**************,дубликат,4,,USED,среднее,IN_STOCK,растаможен,Кирилл,,Нижегородская область,Нижний Новгород,2023-01-30 15:36:37 +0300,,бензин-газ,2.9,107,тент,механика,задний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2023570/89fc4c54afca82ac2d96735694d8ba77/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4441840/989478419f9f267624b1c89b92d1575c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2107167/184a96786809c6e0e55c046e055a23fe/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4337654/f7ce84f49461fe0c6eb6a915cb997c8d/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2144353/9b2a57b1663ae5386c95b175d1f221a3/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2079467/0bcd1f02e62d8263090ca53382ca1d90/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1937012/226fd21db12aba2704774a99867f02e3/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1936935/f6f13bc004009b1df472c9aa45d30e98/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2154714/caecf2c94fc8feaa172c660abbb1e599/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165806/8e328a0bc389f6151c8e54415810e404/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5232274/6a1780b2a36da455f0235dcfb8189a18/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2078234/2bac50ed8be46ba99e4e3053ce396e1d/1200x900n""}]"
173065,19333174-465baa07,УАЗ,Профи,https://auto.ru/lcv/used/sale/uaz/profi/19333174-465baa07/,1400000,20117,18475,2021,53000,серый,левый,,оригинал,1,,USED,среднее,IN_STOCK,растаможен,id69750687,,Москва и Московская область,Воскресенск,2023-01-30 22:31:05 +0300,,бензин,2.7,149,тент,механика,задний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6018726/f8379f0f471be3f14f77e94df45c80e0/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5355715/15be321d7d993b875bd53fd24d92e399/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4119446/284cf1bd5f99a272835d038b9d265c1e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5966969/749d15832955ffd481b847d678d2e667/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5911025/48305f8560821fcda2a708cd5cb57b60/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4698679/3636bb1b4a8e6a0127dd6a2377a97135/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4544727/ab3b5399534d73c1c81613823cd0c429/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5234387/9faaf646ca9258396db7c6dd80e47228/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5163818/e1dbfe60c13d4c1076f8a630e7cbb1e4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4886275/a1b3feeb1cf8a18dc475507788897e2d/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5037429/2aa05ca8180be7c7cfbc57548521dbc8/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1994991/a480d58e8f526864bea1aee25404941a/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5331577/903d11d690f227427de89b73476a2e6a/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5233084/762801d674e39ca7ac418c019a90aeed/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5355715/cd8a195bfcd14560a528e7a897d814c6/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5219606/4d4135fd58f415a482824d8ea3617640/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4892850/4ced793f0753962d035a9d6cf683966f/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5355715/3640597bd0201019b6cbdcd4cf3ea3c4/1200x900n""}]"
173069,19433635-fe14c1fe,Mercedes-Benz,Sprinter,https://auto.ru/lcv/used/sale/mercedes/sprinter/19433635-fe14c1fe/,1500000,21554,19794,2009,400000,белый,левый,,оригинал,2,,USED,среднее,IN_STOCK,растаможен,Руслан,,Москва и Московская область,Москва,2023-01-30 12:47:10 +0300,,,2.2,150,изотермический фургон,механика,,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2170895/3bbe6efab7d9b6a6b23f4f8a297310e1/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2079554/f2773b3a1479ec7717b085a809db9e1d/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2056476/26f28e87315d1f276bb7e6f10166edd6/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2165736/9e6b0e304b59265550a70c9001886bb1/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1873229/a2333c1045156a2ac0e6bc7e4dafd2c2/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/5300627/20db9f14756b77ea0adc803778be801b/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2162758/414cc0a8bd12c2e0e6db77f9f1fb7cc9/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2142377/7eab77ec2278bde5ebba1464fe850e03/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4194271/4c449f29a3398becfc047870be30cdde/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2154849/a09b0a756a51d388858c86aa01ff20c9/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2057331/7f52342c2a555ab9ef21fff4a17b0f92/1200x900n""}]"
173070,19433826-dcc95fc1,ГАЗ,ГАЗель Next,https://auto.ru/lcv/used/sale/gaz/gazel_next/19433826-dcc95fc1/,1600000,22991,21114,2017,222000,чёрный,левый,,оригинал,1,,USED,среднее,IN_STOCK,растаможен,lukion,М Жукова д 2,Москва и Московская область,Москва,2023-01-30 17:50:24 +0300,,дизель,2.8,150,тент,механика,задний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1987671/e74d9426d6a5a1819d45e12e4a096817/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2752894/ebab0b2b0eb9315c460f78fe8874a49e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2174525/72f6a874a245029c2de503207e4a1a5b/1200x900n""}]"
173071,19433872-a9dba0e7,Fiat Professional,Ducato,https://auto.ru/lcv/used/sale/fiat_professional/ducato/19433872-a9dba0e7/,1579000,22689,20837,2015,388000,белый,левый,,оригинал,2,,USED,среднее,IN_STOCK,растаможен,Никита,,Краснодарский край,Краснодар,2023-01-30 18:35:29 +0300,,дизель,2.3,131,цельнометаллический фургон,механика,передний,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1966039/5458dc2c30a3ae2a472580b68d0f695e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2161408/6a0372ad3ea69683b88b5448440557e6/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1860524/3fabef1b6ffb4189b41be7a661022ac1/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/7014699/072cffbfa38f386178927531ae520e69/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/7014699/7b17b512f083c663d47548c781ade1e1/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1956920/0de232f3cf5d258567c733191625a43e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4333712/74ba4e50a980e834d2569f20f99857e4/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1980279/a42f3e5df389748483d2290dffa68302/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2073325/ef31199a06c4e7a96bf57b4e557c9483/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2175575/479750701456ab13bddb074f0670f48e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2173676/8cb2a086e1d992ebd5d5d82336fb1bcf/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2160119/b8197131aa4adbcb1b4969438e5eb8be/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2194048/f2af333c1c221b8b55c53c219340a203/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2176138/05b88fb23b9d08e749d32a7d46086391/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2166045/e501234d8f6106c56a3d9961ec44ce69/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2157412/452eee1f2a39b628b12eaac7adad61b0/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1984354/5c9bcf19be59e312be96098c6b893bcf/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2180327/bedadf308eb7096ef64759848ec8f9d0/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/2154714/16056679105b231ea120d7587d65430c/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/1925140/2594acd513afc91d60e75e560246ce7b/1200x900n""}]"
173075,19307374-8b1afa8d,УАЗ,3303,https://auto.ru/lcv/new/sale/uaz/3303/19307374-8b1afa8d/,1641500,23587,21661,2022,,зелёный,левый,XTT**************,,0,,NEW,среднее,IN_STOCK,растаможен,ТЦ Кунцево УАЗ Москва,"улица Горбунова, 14",Москва и Московская область,Москва,2023-01-30 23:00:57 +0300,"[""trip-computer"",""wheel-power""]",бензин,2.7,112,бортовой грузовик,механика,полный,"[{""url"":""//avatars.mds.yandex.net/get-autoru-vos/7014463/a07f8bd988ca7cfa1c1fbfb547c48f92/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/6024412/de1dafa4aba46d5b87931ae041fd36b7/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4947503/389dfbfd4a2de5f4911a69d624b11b2e/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4895340/22268153b344d7c899e53c39bd9a915b/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4948662/84c25bbc998563d69726d10527cd96e8/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/4895340/9852024803478a05ea5a2ee48b90c3ba/1200x900n""},{""url"":""//avatars.mds.yandex.net/get-autoru-vos/7014463/b1f3974a9a684b74183596bfe06485cd/1200x900n""}]"
